release_date,budget,revenue_worldwide,runtime,genres,cast_popularity_mean,cast_popularity_max,director_popularity,original_language,imdb_rating,imdb_votes,mpaa_rating,domestic_box_office,rotten_tomatoes_score,metacritic_score,season
2024-03-27,150000000.0,571750016.0,115,"['Action', 'Adventure', 'Science Fiction']",2.549733333333333,3.598,0.7206,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2010-05-12,200000000.0,321669741.0,140,"['Action', 'Adventure', 'History']",3.187633333333333,4.4442,2.5366,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2011-05-25,80000000.0,586764305.0,102,['Comedy'],3.234133333333333,4.1876,1.162,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2013-09-19,35000000.0,18642.0,116,"['Drama', 'Crime', 'Thriller']",3.600466666666666,3.8899,0.2109,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-05-10,35000000.0,83977925.5,96,['Comedy'],0.11910000000000001,0.2141,0.06960000000000001,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2019-07-21,35000000.0,83977925.5,72,"['Animation', 'Family', 'Action', 'Comedy']",0.892799999999999,1.3784,0.2584,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2021-11-04,160000000.0,178143.0,118,"['Action', 'Comedy', 'Crime']",6.416633333333333,7.9196,0.5766,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2000-04-22,35000000.0,23211413.0,100,"['Animation', 'Crime', 'Drama', 'Mystery', 'Adventure']",2.057066666666666,2.2529,0.7177,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2019-12-04,125000000.0,801693929.0,123,"['Adventure', 'Comedy', 'Fantasy']",6.085766666666667,7.152,0.8766,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2022-07-13,200000000.0,454023.0,129,"['Action', 'Thriller']",10.689366666666666,17.4851,0.8451000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2010-11-26,15000000.0,414211549.0,118,"['Drama', 'History']",4.062033333333333,4.7971,0.4728,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2003-06-13,25000000.0,55443032.0,81,"['Family', 'Comedy', 'Adventure', 'Animation']",1.541166666666666,1.9177,0.1539,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2016-03-23,250000000.0,874362803.0,152,"['Action', 'Adventure', 'Fantasy']",9.224333333333332,15.6298,5.4611,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2003-11-21,35000000.0,83977925.5,89,"['Documentary', 'Crime']",0.6917333333333331,1.0234,0.11760000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-07-15,85000000.0,369081777.0,148,"['Action', 'Fantasy', 'War']",1.5354666666666672,2.2078,1.0423,zh,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2010-06-12,35000000.0,8428636.0,109,"['Action', 'Crime', 'Thriller', 'Drama']",1.8234666666666661,2.563,2.563,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-06-06,150000000.0,1671537444.0,124,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",4.7318,7.983,0.43870000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2000-11-02,92000000.0,264105545.0,98,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",5.750466666666667,6.8632,0.8949,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2020-09-27,35000000.0,83977925.5,88,['Horror'],0.467066666666666,0.6508,0.11960000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-08-24,25000000.0,11790979.0,118,['Drama'],2.5524,3.7524,0.8372,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2017-07-05,175000000.0,880166924.0,133,"['Action', 'Adventure', 'Science Fiction']",5.689233333333333,8.0931,0.8963000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-12-26,35000000.0,83977925.5,28,"['Action', 'History', 'Drama']",1.481433333333333,3.0619,0.5391,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2018-07-24,35000000.0,83977925.5,81,"['Science Fiction', 'Animation', 'Action', 'Drama', 'Fantasy']",2.370766666666666,3.0308,0.224,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2002-11-03,35000000.0,83977925.5,84,"['Comedy', 'Family', 'TV Movie']",2.031533333333333,2.5536,0.6994,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-08-16,35000000.0,83977925.5,111,"['Action', 'Drama', 'Comedy']",3.665733333333333,9.4439,0.8633000000000001,zh,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2007-02-27,30000000.0,131016624.0,123,"['Drama', 'Romance']",4.7815666666666665,7.2702,1.4972,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2005-09-16,28000000.0,124604345.0,127,"['Drama', 'Romance']",3.7474,7.2702,1.4972,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2014-05-28,180000000.0,758539785.0,97,"['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']",12.469233333333333,23.4983,0.24,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2017-12-20,18300000.0,125983972.0,139,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Thriller']",2.117433333333333,3.062,0.7856000000000001,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-10-04,35000000.0,83977925.5,90,"['Family', 'Comedy', 'Fantasy']",1.324066666666666,1.9314,0.6007,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2025-09-18,35000000.0,83977925.5,90,"['Animation', 'Action', 'Adventure', 'Fantasy']",1.2629000000000001,2.3936,0.1842,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2009-11-11,9000000.0,83977925.5,106,"['Thriller', 'Mystery', 'Crime', 'Drama', 'TV Movie']",3.622233333333333,5.2753,0.387,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2009-11-11,35000000.0,83977925.5,93,"['Thriller', 'Crime', 'Drama', 'Mystery', 'TV Movie']",1.262433333333333,1.9004,0.8173,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2009-05-01,37500000.0,102366815.0,115,"['Romance', 'Comedy', 'Fantasy']",7.093599999999999,10.2529,0.9216000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2015-08-07,2000000.0,1477002.0,102,"['Drama', 'Romance', 'Comedy']",4.2958,8.4516,0.4189,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2024-03-02,80000000.0,548040835.0,94,"['Animation', 'Family', 'Action', 'Comedy', 'Adventure', 'Fantasy']",4.136933333333333,7.152,0.724,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2005-08-22,35000000.0,83977925.5,68,"['Animation', 'Family', 'Comedy', 'Science Fiction']",4.304633333333333,7.021,0.3952,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2009-10-02,7000000.0,31400000.0,106,"['Comedy', 'Drama']",1.681766666666666,2.6471,1.0931,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2004-07-10,3500000.0,83977925.5,95,"['Horror', 'Drama', 'Western', 'Fantasy', 'Thriller']",1.546233333333333,2.1315,0.36410000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2025-06-06,35000000.0,83977925.5,114,"['Drama', 'Thriller']",0.31880000000000003,0.6487,0.6675,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2001-12-14,25000000.0,80936232.0,82,"['Family', 'Comedy', 'Adventure', 'Animation', 'Science Fiction']",0.6204666666666661,0.8546,0.4116,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2023-07-27,35000000.0,83977925.5,118,"['Comedy', 'Romance']",5.209833333333333,9.6562,0.1321,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2009-10-31,2000000.0,252207.0,91,['Horror'],0.728766666666666,1.2409,0.5929,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2001-07-06,35000000.0,40807089.0,80,"['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']",2.232333333333333,2.7671,1.2469999999999999,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2015-04-01,190000000.0,1515400000.0,139,"['Action', 'Crime', 'Thriller']",10.965266666666666,16.3832,2.269,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2018-08-02,40000000.0,33562069.0,117,"['Comedy', 'Action', 'Adventure']",5.700966666666666,10.2637,0.40190000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2017-10-25,23000000.0,15100000.0,113,"['Drama', 'Crime', 'War']",0.793899999999999,1.0683,0.6541,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-08-03,93000000.0,481800873.0,105,"['Thriller', 'Action', 'Drama', 'Science Fiction']",3.6681,4.0066,0.46380000000000005,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2022-03-18,35000000.0,83977925.5,106,"['Drama', 'Comedy']",1.390166666666666,2.5448,0.9164,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2016-12-10,25000000.0,235957472.0,127,"['Drama', 'History']",2.165033333333333,3.2439999999999998,0.46900000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2020-03-27,35000000.0,757096.0,137,"['Science Fiction', 'Action', 'Crime', 'Animation']",2.441233333333333,2.7485,0.5748,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2021-09-15,165000000.0,407573628.0,155,"['Science Fiction', 'Adventure']",6.909933333333334,7.7039,2.1912,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2017-01-19,9000000.0,278454358.0,117,"['Horror', 'Thriller']",4.888166666666667,9.8552,1.896,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2017-01-19,22000000.0,205000000.0,100,"['Adventure', 'Comedy', 'Fantasy', 'Family', 'Drama']",2.514733333333333,2.9247,1.0136,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-11-02,35000000.0,83977925.5,149,"['Documentary', 'Music']",0.6271,1.5829,0.09530000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2004-05-28,16000000.0,14800000.0,86,['Comedy'],2.525533333333333,5.0254,0.34990000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2009-07-07,35000000.0,2860973.0,98,"['Comedy', 'Drama', 'Romance']",5.091566666666666,11.0346,1.0378,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2014-01-23,35000000.0,83977925.5,120,['Comedy'],0.400099999999999,0.4762,0.5451,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2020-08-22,205000000.0,365304105.0,150,"['Action', 'Thriller', 'Science Fiction']",4.255833333333333,7.0176,9.9131,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2025-07-24,80000000.0,224738330.0,104,"['Family', 'Comedy', 'Crime', 'Adventure', 'Animation']",2.374966666666667,3.5479000000000003,0.316,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2013-03-07,7700000.0,83977925.5,111,"['Mystery', 'Romance', 'Thriller']",2.876699999999999,3.1672000000000002,0.725,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2010-06-10,10000000.0,83977925.5,79,"['Action', 'Adventure', 'Fantasy', 'Horror']",1.4599,2.053,0.5945,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2019-02-21,15000000.0,660132.0,159,"['Crime', 'Action', 'Thriller']",2.9354666666666662,6.0842,0.4469,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2023-01-26,35000000.0,83977925.5,121,"['Drama', 'Comedy', 'Fantasy']",0.540133333333333,0.6259,0.5451,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2021-11-12,35000000.0,83977925.5,15,"['Drama', 'Music']",8.100433333333333,17.0231,2.8132,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2020-08-27,35000000.0,83977925.5,86,"['Family', 'Animation', 'Science Fiction', 'Comedy']",0.8743333333333331,1.6294,0.589,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2012-09-12,17.0,83977925.5,162,"['Drama', 'Romance']",1.1151,1.737,0.1401,fr,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2003-10-26,35000000.0,83977925.5,107,"['Documentary', 'TV Movie', 'History', 'War']",0.5981333333333331,0.6654,0.5169,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2005-05-20,30000000.0,251495.0,116,['Horror'],1.780933333333333,3.9615,0.8302,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2003-11-14,100000.0,365734.0,93,['Drama'],1.299166666666666,2.197,1.3052000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2007-10-17,30000000.0,80276156.0,113,"['Horror', 'Thriller']",3.648566666666667,4.3768,0.6492,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2020-10-16,15700000.0,523542183.0,117,"['Animation', 'Action', 'Fantasy']",3.5691,4.3154,1.8666,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2021-12-01,85000000.0,408402685.0,110,"['Family', 'Comedy', 'Music', 'Animation']",16.496233333333333,34.5755,0.745,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2018-09-13,25000000.0,158972570.0,88,"['Action', 'Adventure', 'Comedy']",5.500366666666667,8.904,0.6951,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2017-05-10,175000000.0,149175066.0,126,"['Action', 'Drama', 'Fantasy']",4.5317,6.3331,3.5927,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2020-03-11,90000000.0,49276818.0,91,"['Family', 'Animation', 'Comedy', 'Fantasy', 'Adventure', 'Music']",2.284533333333333,4.3654,0.7839,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2005-05-20,35000000.0,83977925.5,100,"['Family', 'Comedy', 'Adventure', 'Music', 'Fantasy', 'TV Movie']",1.662633333333333,3.6675,0.1764,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2016-06-29,180000000.0,356743061.0,109,"['Fantasy', 'Action', 'Adventure']",9.1665,14.5879,0.9066000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2010-06-07,35000000.0,83977925.5,89,"['Comedy', 'TV Movie']",0.8935666666666661,1.3451,0.18760000000000002,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2018-09-01,35000000.0,33748006.0,108,"['Animation', 'Drama', 'Romance']",1.3906,1.8177,0.7758,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-10-21,30000000.0,15395087.0,130,"['Drama', 'History', 'Thriller']",5.444533333333333,9.8866,1.5342,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-12-15,83000000.0,83977925.5,134,"['Science Fiction', 'Action', 'Adventure']",2.932066666666666,3.5728,5.4611,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2005-03-04,53000000.0,95200000.0,118,"['Comedy', 'Crime']",5.669999999999999,9.6562,0.8741,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2003-06-13,15100000.0,1100000.0,115,"['Drama', 'Horror', 'Mystery']",1.5964,1.8437999999999999,1.2911000000000001,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2004-09-24,5000000.0,8203235.0,102,"['Thriller', 'Drama']",3.903833333333333,6.851,0.7192000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2023-09-07,36150000.0,136698671.0,169,"['Action', 'Crime', 'Thriller']",3.108266666666666,5.6693999999999996,0.7284,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2021-09-03,35000000.0,5040860.0,111,"['Drama', 'Thriller', 'Crime']",3.0281,5.8996,0.8302,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2015-12-17,90000000.0,233755553.0,92,"['Family', 'Comedy', 'Music', 'Adventure', 'Animation']",2.226166666666666,3.2661,0.5636,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2013-04-20,35000000.0,4843719.0,90,"['Science Fiction', 'Animation', 'Drama']",2.1877,2.5569,0.8249000000000001,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2017-10-03,5900000.0,52946454.0,121,"['Action', 'Crime', 'Thriller']",2.505466666666666,4.7398,0.768,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2024-12-05,35000000.0,83977925.5,107,['Horror'],1.635033333333333,2.2876,0.1217,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2002-10-11,10000000.0,598645.0,89,"['Comedy', 'Romance']",2.070733333333333,2.6114,3.5927,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2007-09-24,15000000.0,67100000.0,158,"['Action', 'Drama', 'Romance', 'Thriller']",4.871933333333335,10.0432,2.5193,zh,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2015-07-14,130000000.0,519311965.0,117,"['Science Fiction', 'Action', 'Adventure']",4.855833333333334,7.1506,0.7759,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2013-10-11,35000000.0,83977925.5,97,"['Romance', 'Comedy']",2.1795,3.8067,0.45430000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2016-11-23,25000000.0,3900000.0,127,"['Romance', 'Comedy', 'Drama']",2.902166666666666,4.8122,2.0614,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2025-04-16,90000000.0,365878513.0,138,"['Horror', 'Action', 'Thriller']",4.675566666666667,9.7636,2.4074,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2015-12-25,35000000.0,30692889.0,116,"['Comedy', 'Drama']",0.885966666666666,1.3773,0.4451,sv,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2013-10-31,35000000.0,83977925.5,108,"['Drama', 'Comedy']",0.5267000000000001,0.9036000000000001,0.3558,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-04-24,356000000.0,2799439100.0,181,"['Adventure', 'Science Fiction', 'Action']",6.261566666666667,8.0931,1.0197,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2012-03-12,75000000.0,694000000.0,142,"['Science Fiction', 'Adventure', 'Action', 'Thriller']",6.119,7.908,0.5640000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2018-04-25,300000000.0,2052415039.0,149,"['Adventure', 'Action', 'Science Fiction']",6.673733333333334,8.0931,0.8451000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2014-09-06,35000000.0,83977925.5,85,['Animation'],7.362733333333334,8.5016,0.3695,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2010-12-03,35000000.0,83977925.5,122,"['Romance', 'Drama']",2.623433333333333,5.7543,0.28750000000000003,es,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2010-12-01,12000000.0,49827298.0,131,"['Science Fiction', 'Action', 'Adventure', 'Drama']",2.0883,3.7061,2.1644,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2025-07-18,5500000.0,63539300.0,150,"['Romance', 'Drama', 'Music']",1.046933333333333,1.0927,2.552,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2008-09-17,11000000.0,39952437.0,114,"['Family', 'Adventure', 'Drama']",3.1645,7.021,0.485,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2022-08-02,65000000.0,83977925.5,100,"['Thriller', 'Action', 'Science Fiction']",1.2297,2.5272,0.9681000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2012-08-25,35000000.0,61700000.0,134,"['Adventure', 'Action', 'Fantasy', 'War', 'History']",2.144666666666666,3.7628,1.2623,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2011-04-29,35000000.0,83977925.5,98,"['Action', 'Crime', 'Thriller']",1.622566666666666,3.0635,0.1673,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2011-08-17,90000000.0,63523283.0,113,"['Adventure', 'Fantasy', 'Action']",6.107966666666667,12.4009,0.5575,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2023-12-08,35000000.0,83977925.5,101,"['Family', 'Animation', 'Adventure', 'Comedy']",2.9174333333333333,3.2037,0.5064000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2022-06-16,35000000.0,7589829.0,97,"['Romance', 'Drama']",3.9845,8.2184,0.35810000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2021-05-21,55000000.0,297372261.0,96,"['Science Fiction', 'Thriller', 'Horror']",12.279266666666667,30.2615,5.7556,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2011-10-21,35000000.0,83977925.5,98,['Drama'],2.403033333333333,5.1453,1.2439,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-12-25,35000000.0,5975729.0,140,"['Crime', 'Action']",0.27586666666666604,0.4033,0.3176,pl,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2002-03-29,4000000.0,1954937.0,129,"['Action', 'Drama', 'Thriller']",2.5546333333333333,3.6063,3.0698,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2005-01-18,35000000.0,83977925.5,70,"['Animation', 'Family']",1.1378,1.8681,0.5047,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2014-04-24,35000000.0,83977925.5,89,['Comedy'],0.3301,0.3945,0.1522,it,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2008-06-24,35000000.0,83977925.5,90,"['Animation', 'Comedy', 'Science Fiction', 'Romance']",1.9925000000000002,3.0375,0.3059,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2011-05-13,5000000.0,2614773.0,97,"['Comedy', 'Drama', 'Romance']",2.287066666666666,3.0943,0.062,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2010-05-26,35000000.0,83977925.5,76,"['Animation', 'Family']",2.083733333333333,2.8932,0.2773,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2014-07-17,40000000.0,126069509.0,94,['Comedy'],3.3860666666666672,6.6824,0.8766,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2016-01-22,35000000.0,3460466.0,100,"['Drama', 'Music', 'History']",2.386833333333333,4.1836,2.4731,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2014-05-15,250000000.0,746045700.0,132,"['Action', 'Adventure', 'Science Fiction']",4.1693,4.9911,0.9127000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2025-07-09,225000000.0,616684465.0,130,"['Science Fiction', 'Adventure', 'Action']",6.180866666666667,8.2496,3.3707000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2014-11-07,15000000.0,123726688.0,123,"['Drama', 'Romance']",4.022166666666666,4.4717,0.8173,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2019-05-30,11363000.0,257591776.0,133,"['Comedy', 'Thriller', 'Drama']",2.7669333333333332,3.2055,3.6905,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2005-09-10,35000000.0,83977925.5,106,"['Drama', 'Family']",4.438,7.021,0.5818,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2006-01-27,35000000.0,83977925.5,161,"['Animation', 'Science Fiction']",2.2902,3.2359,1.3836,ja,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2017-12-20,84000000.0,459066134.0,105,['Drama'],5.386033333333334,7.9015,0.4536,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2002-12-13,35000000.0,261603.0,91,"['Comedy', 'Romance']",5.4507,7.6465,0.42010000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2020-09-03,35000000.0,31220247.0,99,"['Thriller', 'Action', 'Crime']",4.422633333333334,7.831,0.5798,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2022-09-09,6600000.0,14281199.0,91,"['Action', 'War']",1.018033333333333,1.5270000000000001,0.40640000000000004,fi,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2022-09-21,9000000.0,20541.0,122,"['Action', 'Thriller', 'Horror', 'Crime']",1.4563000000000001,1.7149,0.8237,ko,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2007-09-25,3000000.0,83977925.5,87,"['Horror', 'Thriller']",1.824266666666666,2.7941000000000003,0.3398,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2014-07-08,170000000.0,710644566.0,130,"['Science Fiction', 'Action', 'Drama', 'Thriller']",2.8735,3.7792,1.3172000000000001,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2007-09-18,19000000.0,34600000.0,113,"['Crime', 'Drama', 'Mystery']",5.206366666666667,8.5525,15.6298,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2022-01-28,35000000.0,83977925.5,82,"['Animation', 'Comedy', 'Family', 'Adventure']",1.925066666666666,4.6901,0.20650000000000002,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2014-10-01,6500000.0,257589952.0,99,['Horror'],2.3327,4.382,0.513,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2017-08-06,3000000.0,83977925.5,90,"['Action', 'Comedy', 'Horror', 'Science Fiction', 'TV Movie']",1.551133333333333,2.794,0.37170000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2009-12-18,9000000.0,11198830.0,106,"['Comedy', 'Adventure', 'Family']",2.3544,3.7316000000000003,0.182,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Winter
2011-07-09,35000000.0,83977925.5,57,"['Family', 'Fantasy', 'TV Movie', 'Comedy', 'Romance']",1.674166666666666,2.3119,0.45740000000000003,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2019-11-07,15600000.0,11620337.0,119,['Comedy'],2.1542,2.877,0.4776,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2018-06-29,21918618.0,67414985.0,161,"['Drama', 'Comedy']",1.338133333333333,1.8729,1.5098,hi,6.6,96014.0,Unknown,0.0,64.0,58.0,Summer
2008-03-11,7000000.0,8900000.0,101,"['Action', 'Adventure', 'Science Fiction']",1.502533333333333,2.0414,0.2823,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2006-09-19,35000000.0,83977925.5,83,"['Animation', 'Family']",1.662366666666666,3.8067,0.2841,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2008-09-03,35000000.0,83977925.5,78,"['Animation', 'Family']",0.49893333333333306,0.7715000000000001,0.25670000000000004,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
2011-03-27,55000000.0,3777118.0,247,"['Action', 'Crime']",6.150433333333333,9.6562,4.0946,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Spring
2000-10-22,35000000.0,83977925.5,100,"['Documentary', 'Action']",1.654866666666666,4.6127,0.14300000000000002,en,6.6,96014.0,Unknown,0.0,64.0,58.0,Fall
